traceId,spanId,parentSpanId,timestamp,srcService,srcRoute,dstService,dstRoute,latency_ms,latency,rps
trace00037,span00037,,2025-11-21T15:00:18+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.1,4.1,20
trace00038,span00038,,2025-11-21T15:00:18+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.6,17.2,20
trace00039,span00039,,2025-11-21T15:00:19+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,3.9,3.9,21
trace00040,span00040,,2025-11-21T15:00:19+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.7,17.6,21
trace00041,span00041,,2025-11-21T15:00:20+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.3,4.5,20
trace00042,span00042,,2025-11-21T15:00:20+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.2,16.8,20
trace00043,span00043,,2025-11-21T15:00:21+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.0,3.6,21
trace00044,span00044,,2025-11-21T15:00:21+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.5,17.8,21
trace00045,span00045,,2025-11-21T15:00:22+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.6,4.5,21
trace00046,span00046,,2025-11-21T15:00:22+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.1,17.4,21
trace00047,span00047,,2025-11-21T15:00:23+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.3,4.1,21
trace00048,span00048,,2025-11-21T15:00:23+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.6,17.9,21
trace00049,span00049,,2025-11-21T15:00:24+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.3,3.9,21
trace00050,span00050,,2025-11-21T15:00:24+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.7,18.0,21
trace00051,span00051,,2025-11-21T15:00:25+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.5,21
trace00052,span00052,,2025-11-21T15:00:25+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.1,17.0,21
trace00053,span00053,,2025-11-21T15:00:26+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.5,4.8,21
trace00054,span00054,,2025-11-21T15:00:26+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.1,16.8,21
trace00055,span00055,,2025-11-21T15:00:27+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.3,4.7,21
trace00056,span00056,,2025-11-21T15:00:27+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.9,17.5,21
trace00057,span00057,,2025-11-21T15:00:28+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.4,3.9,21
trace00058,span00058,,2025-11-21T15:00:28+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.6,17.5,21
trace00059,span00059,,2025-11-21T15:00:29+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.4,21
trace00060,span00060,,2025-11-21T15:00:29+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.5,17.6,21
trace00061,span00061,,2025-11-21T15:00:30+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.3,4.3,21
trace00062,span00062,,2025-11-21T15:00:30+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.3,17.7,21
trace00063,span00063,,2025-11-21T15:00:31+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.3,4.2,21
trace00064,span00064,,2025-11-21T15:00:31+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.3,17.7,21
trace00065,span00065,,2025-11-21T15:00:32+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.6,4.4,21
trace00066,span00066,,2025-11-21T15:00:32+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.8,17.5,21
trace00067,span00067,,2025-11-21T15:00:33+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.6,4.5,21
trace00068,span00068,,2025-11-21T15:00:33+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.4,17.4,21
trace00069,span00069,,2025-11-21T15:00:34+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.1,4.6,21
trace00070,span00070,,2025-11-21T15:00:34+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.8,18.1,21
trace00071,span00071,,2025-11-21T15:00:35+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.0,4.1,21
trace00072,span00072,,2025-11-21T15:00:35+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.6,17.5,21
trace00073,span00073,,2025-11-21T15:00:36+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.0,4.1,21
trace00074,span00074,,2025-11-21T15:00:36+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.5,17.6,21
trace00075,span00075,,2025-11-21T15:00:37+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.3,4.5,22
trace00076,span00076,,2025-11-21T15:00:37+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.7,17.4,22
trace00077,span00077,,2025-11-21T15:00:38+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.5,4.7,22
trace00078,span00078,,2025-11-21T15:00:38+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.7,18.1,22
trace00079,span00079,,2025-11-21T15:00:39+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.4,4.2,22
trace00080,span00080,,2025-11-21T15:00:39+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.2,17.3,22
trace00081,span00081,,2025-11-21T15:00:40+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.1,4.4,22
trace00082,span00082,,2025-11-21T15:00:40+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.6,17.5,22
trace00083,span00083,,2025-11-21T15:00:41+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.6,5.0,22
trace00084,span00084,,2025-11-21T15:00:41+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.5,17.3,22
trace00085,span00085,,2025-11-21T15:00:42+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.5,4.2,22
trace00086,span00086,,2025-11-21T15:00:42+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.4,17.8,22
trace00087,span00087,,2025-11-21T15:00:43+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,3.9,4.3,22
trace00088,span00088,,2025-11-21T15:00:43+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.5,17.7,22
trace00089,span00089,,2025-11-21T15:00:44+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.4,4.9,22
trace00090,span00090,,2025-11-21T15:00:44+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.6,17.8,22
trace00091,span00091,,2025-11-21T15:00:45+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.5,4.3,22
trace00092,span00092,,2025-11-21T15:00:45+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.9,18.2,22
trace00093,span00093,,2025-11-21T15:00:46+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.0,3.8,22
trace00094,span00094,,2025-11-21T15:00:46+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.4,17.1,22
trace00095,span00095,,2025-11-21T15:00:47+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.1,4.4,22
trace00096,span00096,,2025-11-21T15:00:47+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.2,17.1,22
trace00097,span00097,,2025-11-21T15:00:48+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.5,22
trace00098,span00098,,2025-11-21T15:00:48+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.2,16.7,22
trace00099,span00099,,2025-11-21T15:00:49+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.0,3.8,22
trace00100,span00100,,2025-11-21T15:00:49+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.4,17.7,22
trace00101,span00101,,2025-11-21T15:00:50+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.1,3.7,23
trace00102,span00102,,2025-11-21T15:00:50+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.5,17.0,23
trace00103,span00103,,2025-11-21T15:00:51+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.0,3.8,23
trace00104,span00104,,2025-11-21T15:00:51+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.9,18.3,23
trace00105,span00105,,2025-11-21T15:00:52+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.4,4.6,23
trace00106,span00106,,2025-11-21T15:00:52+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.1,17.2,23
trace00107,span00107,,2025-11-21T15:00:53+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.4,4.7,23
trace00108,span00108,,2025-11-21T15:00:53+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.2,16.8,23
trace00109,span00109,,2025-11-21T15:00:54+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.5,4.2,23
trace00110,span00110,,2025-11-21T15:00:54+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.9,17.5,23
trace00111,span00111,,2025-11-21T15:00:55+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.4,4.1,23
trace00112,span00112,,2025-11-21T15:00:55+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.1,16.8,23
trace00113,span00113,,2025-11-21T15:00:56+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.5,4.4,23
trace00114,span00114,,2025-11-21T15:00:56+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.5,17.9,23
trace00115,span00115,,2025-11-21T15:00:57+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,3.8,4.1,23
trace00116,span00116,,2025-11-21T15:00:57+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.7,17.5,23
trace00117,span00117,,2025-11-21T15:00:58+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,3.9,3.8,23
trace00118,span00118,,2025-11-21T15:00:58+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.6,17.7,23
trace00119,span00119,,2025-11-21T15:00:59+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,3.9,3.5,23
trace00120,span00120,,2025-11-21T15:00:59+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.5,17.8,23
trace00121,span00121,,2025-11-21T15:01:00+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.5,4.9,23
trace00122,span00122,,2025-11-21T15:01:00+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.5,18.0,23
trace00123,span00123,,2025-11-21T15:01:01+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.4,4.4,23
trace00124,span00124,,2025-11-21T15:01:01+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.2,17.6,23
trace00125,span00125,,2025-11-21T15:01:02+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.6,4.1,23
trace00126,span00126,,2025-11-21T15:01:02+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.7,17.6,23
trace00127,span00127,,2025-11-21T15:01:03+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.6,4.6,23
trace00128,span00128,,2025-11-21T15:01:03+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.2,17.2,23
trace00129,span00129,,2025-11-21T15:01:04+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.1,4.2,23
trace00130,span00130,,2025-11-21T15:01:04+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.2,17.5,23
trace00131,span00131,,2025-11-21T15:01:05+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.3,23
trace00132,span00132,,2025-11-21T15:01:05+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.3,17.7,23
trace00133,span00133,,2025-11-21T15:01:06+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.0,3.8,23
trace00134,span00134,,2025-11-21T15:01:06+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.2,17.4,23
trace00135,span00135,,2025-11-21T15:01:07+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.3,4.5,23
trace00136,span00136,,2025-11-21T15:01:07+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.4,17.1,23
trace00137,span00137,,2025-11-21T15:01:08+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.4,4.0,23
trace00138,span00138,,2025-11-21T15:01:08+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.3,17.7,23
trace00139,span00139,,2025-11-21T15:01:09+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.5,4.0,23
trace00140,span00140,,2025-11-21T15:01:09+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.8,18.3,23
trace00141,span00141,,2025-11-21T15:01:10+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,3.9,3.5,23
trace00142,span00142,,2025-11-21T15:01:10+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.6,17.3,23
trace00143,span00143,,2025-11-21T15:01:11+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.0,4.4,24
trace00144,span00144,,2025-11-21T15:01:11+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.2,17.2,24
trace00145,span00145,,2025-11-21T15:01:12+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,3.9,3.6,24
trace00146,span00146,,2025-11-21T15:01:12+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.5,17.2,24
trace00147,span00147,,2025-11-21T15:01:13+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,3.9,4.1,24
trace00148,span00148,,2025-11-21T15:01:13+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.4,17.1,24
trace00149,span00149,,2025-11-21T15:01:14+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,3.8,3.7,24
trace00150,span00150,,2025-11-21T15:01:14+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.1,17.2,24
trace00151,span00151,,2025-11-21T15:01:15+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.6,4.1,24
trace00152,span00152,,2025-11-21T15:01:15+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.3,17.2,24
trace00153,span00153,,2025-11-21T15:01:16+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.1,3.7,24
trace00154,span00154,,2025-11-21T15:01:16+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.3,17.0,24
trace00155,span00155,,2025-11-21T15:01:17+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.5,4.2,24
trace00156,span00156,,2025-11-21T15:01:17+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.8,17.8,24
trace00157,span00157,,2025-11-21T15:01:18+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,3.9,4.2,24
trace00158,span00158,,2025-11-21T15:01:18+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.3,17.7,24
trace00159,span00159,,2025-11-21T15:01:19+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.5,4.7,24
trace00160,span00160,,2025-11-21T15:01:19+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.7,17.3,24
trace00161,span00161,,2025-11-21T15:01:20+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.1,3.6,24
trace00162,span00162,,2025-11-21T15:01:20+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.5,17.4,24
trace00163,span00163,,2025-11-21T15:01:21+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.4,4.5,24
trace00164,span00164,,2025-11-21T15:01:21+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.1,17.4,24
trace00165,span00165,,2025-11-21T15:01:22+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.0,4.1,24
trace00166,span00166,,2025-11-21T15:01:22+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.2,17.6,24
trace00167,span00167,,2025-11-21T15:01:23+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.0,3.9,24
trace00168,span00168,,2025-11-21T15:01:23+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.6,17.3,24
trace00169,span00169,,2025-11-21T15:01:24+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.0,4.2,24
trace00170,span00170,,2025-11-21T15:01:24+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.4,17.4,24
trace00171,span00171,,2025-11-21T15:01:25+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,3.9,4.2,24
trace00172,span00172,,2025-11-21T15:01:25+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.3,16.9,24
trace00173,span00173,,2025-11-21T15:01:26+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.1,25
trace00174,span00174,,2025-11-21T15:01:26+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.8,17.3,25
trace00175,span00175,,2025-11-21T15:01:27+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.0,4.1,25
trace00176,span00176,,2025-11-21T15:01:27+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.6,18.0,25
trace00177,span00177,,2025-11-21T15:01:28+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.3,4.5,25
trace00178,span00178,,2025-11-21T15:01:28+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.5,17.9,25
trace00179,span00179,,2025-11-21T15:01:29+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,3.9,4.2,25
trace00180,span00180,,2025-11-21T15:01:29+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.6,17.8,25
trace00181,span00181,,2025-11-21T15:01:30+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.5,4.1,25
trace00182,span00182,,2025-11-21T15:01:30+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.2,17.2,25
trace00183,span00183,,2025-11-21T15:01:31+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,3.9,4.2,25
trace00184,span00184,,2025-11-21T15:01:31+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.1,17.2,25
trace00185,span00185,,2025-11-21T15:01:32+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.0,4.2,25
trace00186,span00186,,2025-11-21T15:01:32+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.8,17.9,25
trace00187,span00187,,2025-11-21T15:01:33+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.0,4.2,25
trace00188,span00188,,2025-11-21T15:01:33+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.7,17.2,25
trace00189,span00189,,2025-11-21T15:01:34+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.3,4.1,25
trace00190,span00190,,2025-11-21T15:01:34+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.8,18.2,25
trace00191,span00191,,2025-11-21T15:01:35+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,3.9,4.4,25
trace00192,span00192,,2025-11-21T15:01:35+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.7,17.6,25
trace00193,span00193,,2025-11-21T15:01:36+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.4,4.8,25
trace00194,span00194,,2025-11-21T15:01:36+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.9,18.2,25
trace00195,span00195,,2025-11-21T15:01:37+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.5,4.5,25
trace00196,span00196,,2025-11-21T15:01:37+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.7,17.3,25
trace00197,span00197,,2025-11-21T15:01:38+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.5,4.4,25
trace00198,span00198,,2025-11-21T15:01:38+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.6,17.1,25
trace00199,span00199,,2025-11-21T15:01:39+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.4,4.5,26
trace00200,span00200,,2025-11-21T15:01:39+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.9,17.8,26
trace00201,span00201,,2025-11-21T15:01:40+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,3.9,4.1,26
trace00202,span00202,,2025-11-21T15:01:40+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.4,16.9,26
trace00203,span00203,,2025-11-21T15:01:41+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,4.2,4.5,26
trace00204,span00204,,2025-11-21T15:01:41+00:00,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.3,17.0,26
trace00205,span00205,,2025-11-21T15:01:42+00:00,recommendation-service,/getUserRecommendations,cache-service,/getProfileCache,3.9,4.4,26
