traceId,spanId,parentSpanId,timestamp,srcService,srcRoute,dstService,dstRoute,latency_ms,latency,rps
trace00000083,span00000083,,2025-01-20T13:00:41+00:00,api,/order-service,inventory-service,/reservations,5.25,5.35,29
trace00000084,span00000084,,2025-01-20T13:00:41+00:00,inventory-service,,database,/query,15.4,15.4,29
trace00000085,span00000085,,2025-01-20T13:00:42+00:00,api,/order-service,inventory-service,/reservations,4.85,4.91,30
trace00000086,span00000086,,2025-01-20T13:00:42+00:00,inventory-service,,database,/query,14.3,14.23,30
trace00000087,span00000087,,2025-01-20T13:00:43+00:00,api,/order-service,inventory-service,/reservations,4.59,4.56,30
trace00000088,span00000088,,2025-01-20T13:00:43+00:00,inventory-service,,database,/query,14.82,14.75,30
trace00000089,span00000089,,2025-01-20T13:00:44+00:00,api,/order-service,inventory-service,/reservations,5.13,5.05,28
trace00000090,span00000090,,2025-01-20T13:00:44+00:00,inventory-service,,database,/query,15.71,15.75,28
trace00000091,span00000091,,2025-01-20T13:00:45+00:00,api,/order-service,inventory-service,/reservations,4.7,4.73,28
trace00000092,span00000092,,2025-01-20T13:00:45+00:00,inventory-service,,database,/query,16.01,16.04,28
trace00000093,span00000093,,2025-01-20T13:00:46+00:00,api,/order-service,inventory-service,/reservations,5.43,5.4,28
trace00000094,span00000094,,2025-01-20T13:00:46+00:00,inventory-service,,database,/query,16.96,16.9,28
trace00000095,span00000095,,2025-01-20T13:00:47+00:00,api,/order-service,inventory-service,/reservations,4.12,4.05,28
trace00000096,span00000096,,2025-01-20T13:00:47+00:00,inventory-service,,database,/query,14.79,14.88,28
trace00000097,span00000097,,2025-01-20T13:00:48+00:00,api,/order-service,inventory-service,/reservations,5.04,4.97,29
trace00000098,span00000098,,2025-01-20T13:00:48+00:00,inventory-service,,database,/query,15.43,15.47,29
trace00000099,span00000099,,2025-01-20T13:00:49+00:00,api,/order-service,inventory-service,/reservations,4.62,4.53,29
trace00000100,span00000100,,2025-01-20T13:00:49+00:00,inventory-service,,database,/query,15.4,15.42,29
trace00000101,span00000101,,2025-01-20T13:00:50+00:00,api,/order-service,inventory-service,/reservations,4.76,4.69,31
trace00000102,span00000102,,2025-01-20T13:00:50+00:00,inventory-service,,database,/query,15.59,15.6,31
trace00000103,span00000103,,2025-01-20T13:00:51+00:00,api,/order-service,inventory-service,/reservations,4.54,4.52,30
trace00000104,span00000104,,2025-01-20T13:00:51+00:00,inventory-service,,database,/query,13.97,14.05,30
trace00000105,span00000105,,2025-01-20T13:00:52+00:00,api,/order-service,inventory-service,/reservations,5.29,5.22,31
trace00000106,span00000106,,2025-01-20T13:00:52+00:00,inventory-service,,database,/query,15.03,15.09,31
trace00000107,span00000107,,2025-01-20T13:00:53+00:00,api,/order-service,inventory-service,/reservations,6.33,6.38,30
trace00000108,span00000108,,2025-01-20T13:00:53+00:00,inventory-service,,database,/query,15.19,15.27,30
trace00000109,span00000109,,2025-01-20T13:00:54+00:00,api,/order-service,inventory-service,/reservations,5.35,5.42,32
trace00000110,span00000110,,2025-01-20T13:00:54+00:00,inventory-service,,database,/query,14.5,14.43,32
trace00000111,span00000111,,2025-01-20T13:00:55+00:00,api,/order-service,inventory-service,/reservations,6.21,6.14,29
trace00000112,span00000112,,2025-01-20T13:00:55+00:00,inventory-service,,database,/query,15.47,15.37,29
trace00000113,span00000113,,2025-01-20T13:00:56+00:00,api,/order-service,inventory-service,/reservations,4.56,4.58,29
trace00000114,span00000114,,2025-01-20T13:00:56+00:00,inventory-service,,database,/query,14.27,14.26,29
trace00000115,span00000115,,2025-01-20T13:00:57+00:00,api,/order-service,inventory-service,/reservations,5.31,5.25,31
trace00000116,span00000116,,2025-01-20T13:00:57+00:00,inventory-service,,database,/query,14.86,14.84,31
trace00000117,span00000117,,2025-01-20T13:00:58+00:00,api,/order-service,inventory-service,/reservations,5.33,5.33,28
trace00000118,span00000118,,2025-01-20T13:00:58+00:00,inventory-service,,database,/query,15.14,15.1,28
trace00000119,span00000119,,2025-01-20T13:00:59+00:00,api,/order-service,inventory-service,/reservations,5.03,5.0,29
trace00000120,span00000120,,2025-01-20T13:00:59+00:00,inventory-service,,database,/query,16.7,16.76,29
trace00000121,span00000121,,2025-01-20T13:01:00+00:00,api,/order-service,inventory-service,/reservations,4.92,5.0,28
trace00000122,span00000122,,2025-01-20T13:01:00+00:00,inventory-service,,database,/query,13.89,13.94,28
trace00000123,span00000123,,2025-01-20T13:01:01+00:00,api,/order-service,inventory-service,/reservations,4.46,4.55,29
trace00000124,span00000124,,2025-01-20T13:01:01+00:00,inventory-service,,database,/query,14.86,14.86,29
trace00000125,span00000125,,2025-01-20T13:01:02+00:00,api,/order-service,inventory-service,/reservations,5.07,5.13,31
trace00000126,span00000126,,2025-01-20T13:01:02+00:00,inventory-service,,database,/query,16.49,16.55,31
trace00000127,span00000127,,2025-01-20T13:01:03+00:00,api,/order-service,inventory-service,/reservations,4.5,4.59,29
trace00000128,span00000128,,2025-01-20T13:01:03+00:00,inventory-service,,database,/query,13.97,14.06,29
trace00000129,span00000129,,2025-01-20T13:01:04+00:00,api,/order-service,inventory-service,/reservations,4.32,4.37,31
trace00000130,span00000130,,2025-01-20T13:01:04+00:00,inventory-service,,database,/query,17.39,17.37,31
trace00000131,span00000131,,2025-01-20T13:01:05+00:00,api,/order-service,inventory-service,/reservations,4.83,4.81,29
trace00000132,span00000132,,2025-01-20T13:01:05+00:00,inventory-service,,database,/query,17.14,17.13,29
trace00000133,span00000133,,2025-01-20T13:01:06+00:00,api,/order-service,inventory-service,/reservations,5.46,5.45,30
trace00000134,span00000134,,2025-01-20T13:01:06+00:00,inventory-service,,database,/query,14.21,14.18,30
trace00000135,span00000135,,2025-01-20T13:01:07+00:00,api,/order-service,inventory-service,/reservations,4.13,4.22,31
trace00000136,span00000136,,2025-01-20T13:01:07+00:00,inventory-service,,database,/query,15.02,15.11,31
trace00000137,span00000137,,2025-01-20T13:01:08+00:00,api,/order-service,inventory-service,/reservations,5.27,5.36,31
trace00000138,span00000138,,2025-01-20T13:01:08+00:00,inventory-service,,database,/query,15.14,15.06,31
trace00000139,span00000139,,2025-01-20T13:01:09+00:00,api,/order-service,inventory-service,/reservations,4.96,5.01,28
trace00000140,span00000140,,2025-01-20T13:01:09+00:00,inventory-service,,database,/query,14.84,14.91,28
trace00000141,span00000141,,2025-01-20T13:01:10+00:00,api,/order-service,inventory-service,/reservations,4.04,3.96,28
trace00000142,span00000142,,2025-01-20T13:01:10+00:00,inventory-service,,database,/query,13.78,13.84,28
trace00000143,span00000143,,2025-01-20T13:01:11+00:00,api,/order-service,inventory-service,/reservations,5.17,5.18,31
trace00000144,span00000144,,2025-01-20T13:01:11+00:00,inventory-service,,database,/query,14.44,14.36,31
trace00000145,span00000145,,2025-01-20T13:01:12+00:00,api,/order-service,inventory-service,/reservations,4.12,4.1,34
trace00000146,span00000146,,2025-01-20T13:01:12+00:00,inventory-service,,database,/query,15.37,15.37,34
trace00000147,span00000147,,2025-01-20T13:01:13+00:00,api,/order-service,inventory-service,/reservations,4.66,4.66,34
trace00000148,span00000148,,2025-01-20T13:01:13+00:00,inventory-service,,database,/query,13.74,13.68,34
trace00000149,span00000149,,2025-01-20T13:01:14+00:00,api,/order-service,inventory-service,/reservations,4.92,5.01,38
trace00000150,span00000150,,2025-01-20T13:01:14+00:00,inventory-service,,database,/query,15.32,15.34,38
trace00000151,span00000151,,2025-01-20T13:01:15+00:00,api,/order-service,inventory-service,/reservations,4.19,4.18,40
trace00000152,span00000152,,2025-01-20T13:01:15+00:00,inventory-service,,database,/query,13.9,13.98,40
trace00000153,span00000153,,2025-01-20T13:01:16+00:00,api,/order-service,inventory-service,/reservations,5.54,5.45,43
trace00000154,span00000154,,2025-01-20T13:01:16+00:00,inventory-service,,database,/query,13.96,13.98,43
trace00000155,span00000155,,2025-01-20T13:01:17+00:00,api,/order-service,inventory-service,/reservations,4.83,4.88,44
trace00000156,span00000156,,2025-01-20T13:01:17+00:00,inventory-service,,database,/query,15.14,15.06,44
trace00000157,span00000157,,2025-01-20T13:01:18+00:00,api,/order-service,inventory-service,/reservations,4.25,4.27,47
trace00000158,span00000158,,2025-01-20T13:01:18+00:00,inventory-service,,database,/query,13.74,13.74,47
trace00000159,span00000159,,2025-01-20T13:01:19+00:00,api,/order-service,inventory-service,/reservations,4.66,4.69,49
trace00000160,span00000160,,2025-01-20T13:01:19+00:00,inventory-service,,database,/query,14.5,14.44,49
trace00000161,span00000161,,2025-01-20T13:01:20+00:00,api,/order-service,inventory-service,/reservations,6.49,6.47,50
trace00000162,span00000162,,2025-01-20T13:01:20+00:00,inventory-service,,database,/query,15.72,15.66,50
trace00000163,span00000163,,2025-01-20T13:01:21+00:00,api,/order-service,inventory-service,/reservations,5.11,5.16,51
trace00000164,span00000164,,2025-01-20T13:01:21+00:00,inventory-service,,database,/query,13.01,13.03,51
trace00000165,span00000165,,2025-01-20T13:01:22+00:00,api,/order-service,inventory-service,/reservations,4.94,5.01,50
trace00000166,span00000166,,2025-01-20T13:01:22+00:00,inventory-service,,database,/query,15.73,15.65,50
trace00000167,span00000167,,2025-01-20T13:01:23+00:00,api,/order-service,inventory-service,/reservations,4.85,4.9,51
trace00000168,span00000168,,2025-01-20T13:01:23+00:00,inventory-service,,database,/query,15.78,15.71,51
trace00000169,span00000169,,2025-01-20T13:01:24+00:00,api,/order-service,inventory-service,/reservations,4.6,4.58,49
trace00000170,span00000170,,2025-01-20T13:01:24+00:00,inventory-service,,database,/query,14.4,14.36,49
trace00000171,span00000171,,2025-01-20T13:01:25+00:00,api,/order-service,inventory-service,/reservations,5.66,5.7,49
trace00000172,span00000172,,2025-01-20T13:01:25+00:00,inventory-service,,database,/query,15.47,15.41,49
trace00000173,span00000173,,2025-01-20T13:01:26+00:00,api,/order-service,inventory-service,/reservations,5.06,5.07,48
trace00000174,span00000174,,2025-01-20T13:01:26+00:00,inventory-service,,database,/query,12.77,12.69,48
trace00000175,span00000175,,2025-01-20T13:01:27+00:00,api,/order-service,inventory-service,/reservations,4.48,4.48,49
trace00000176,span00000176,,2025-01-20T13:01:27+00:00,inventory-service,,database,/query,15.67,15.62,49
trace00000177,span00000177,,2025-01-20T13:01:28+00:00,api,/order-service,inventory-service,/reservations,4.94,5.01,47
trace00000178,span00000178,,2025-01-20T13:01:28+00:00,inventory-service,,database,/query,14.81,14.9,47
trace00000179,span00000179,,2025-01-20T13:01:29+00:00,api,/order-service,inventory-service,/reservations,4.75,4.69,47
trace00000180,span00000180,,2025-01-20T13:01:29+00:00,inventory-service,,database,/query,14.3,14.21,47
trace00000181,span00000181,,2025-01-20T13:01:30+00:00,api,/order-service,inventory-service,/reservations,4.51,4.48,48
trace00000182,span00000182,,2025-01-20T13:01:30+00:00,inventory-service,,database,/query,14.92,14.95,48
trace00000183,span00000183,,2025-01-20T13:01:31+00:00,api,/order-service,inventory-service,/reservations,5.0,4.94,50
trace00000184,span00000184,,2025-01-20T13:01:31+00:00,inventory-service,,database,/query,16.6,16.67,50
trace00000185,span00000185,,2025-01-20T13:01:32+00:00,api,/order-service,inventory-service,/reservations,5.69,5.77,48
trace00000186,span00000186,,2025-01-20T13:01:32+00:00,inventory-service,,database,/query,14.49,14.54,48
trace00000187,span00000187,,2025-01-20T13:01:33+00:00,api,/order-service,inventory-service,/reservations,4.8,4.86,49
trace00000188,span00000188,,2025-01-20T13:01:33+00:00,inventory-service,,database,/query,13.68,13.78,49
trace00000189,span00000189,,2025-01-20T13:01:34+00:00,api,/order-service,inventory-service,/reservations,4.87,4.78,53
trace00000190,span00000190,,2025-01-20T13:01:34+00:00,inventory-service,,database,/query,15.18,15.16,53
trace00000191,span00000191,,2025-01-20T13:01:35+00:00,api,/order-service,inventory-service,/reservations,5.55,5.55,46
trace00000192,span00000192,,2025-01-20T13:01:35+00:00,inventory-service,,database,/query,14.81,14.88,46
trace00000193,span00000193,,2025-01-20T13:01:36+00:00,api,/order-service,inventory-service,/reservations,5.74,5.69,49
trace00000194,span00000194,,2025-01-20T13:01:36+00:00,inventory-service,,database,/query,15.88,15.97,49
trace00000195,span00000195,,2025-01-20T13:01:37+00:00,api,/order-service,inventory-service,/reservations,4.97,5.0,49
trace00000196,span00000196,,2025-01-20T13:01:37+00:00,inventory-service,,database,/query,15.36,15.46,49
trace00000197,span00000197,,2025-01-20T13:01:38+00:00,api,/order-service,inventory-service,/reservations,5.34,5.28,48
trace00000198,span00000198,,2025-01-20T13:01:38+00:00,inventory-service,,database,/query,14.0,14.04,48
trace00000199,span00000199,,2025-01-20T13:01:39+00:00,api,/order-service,inventory-service,/reservations,4.65,4.67,48
trace00000200,span00000200,,2025-01-20T13:01:39+00:00,inventory-service,,database,/query,14.32,14.3,48
trace00000201,span00000201,,2025-01-20T13:01:40+00:00,api,/order-service,inventory-service,/reservations,4.41,4.44,49
trace00000202,span00000202,,2025-01-20T13:01:40+00:00,inventory-service,,database,/query,14.11,14.06,49
trace00000203,span00000203,,2025-01-20T13:01:41+00:00,api,/order-service,inventory-service,/reservations,4.47,4.49,52
trace00000204,span00000204,,2025-01-20T13:01:41+00:00,inventory-service,,database,/query,16.05,15.98,52
trace00000205,span00000205,,2025-01-20T13:01:42+00:00,api,/order-service,inventory-service,/reservations,6.35,6.34,50
trace00000206,span00000206,,2025-01-20T13:01:42+00:00,inventory-service,,database,/query,14.83,14.81,50
trace00000207,span00000207,,2025-01-20T13:01:43+00:00,api,/order-service,inventory-service,/reservations,4.25,4.2,48
trace00000208,span00000208,,2025-01-20T13:01:43+00:00,inventory-service,,database,/query,14.64,14.7,48
trace00000209,span00000209,,2025-01-20T13:01:44+00:00,api,/order-service,inventory-service,/reservations,3.85,3.89,48
trace00000210,span00000210,,2025-01-20T13:01:44+00:00,inventory-service,,database,/query,14.38,14.38,48
trace00000211,span00000211,,2025-01-20T13:01:45+00:00,api,/order-service,inventory-service,/reservations,5.08,5.0,50
trace00000212,span00000212,,2025-01-20T13:01:45+00:00,inventory-service,,database,/query,16.89,16.94,50
trace00000213,span00000213,,2025-01-20T13:01:46+00:00,api,/order-service,inventory-service,/reservations,4.65,4.59,51
trace00000214,span00000214,,2025-01-20T13:01:46+00:00,inventory-service,,database,/query,14.42,14.43,51
trace00000215,span00000215,,2025-01-20T13:01:47+00:00,api,/order-service,inventory-service,/reservations,5.02,4.94,49
trace00000216,span00000216,,2025-01-20T13:01:47+00:00,inventory-service,,database,/query,16.48,16.48,49
trace00000217,span00000217,,2025-01-20T13:01:48+00:00,api,/order-service,inventory-service,/reservations,4.9,4.9,51
trace00000218,span00000218,,2025-01-20T13:01:48+00:00,inventory-service,,database,/query,15.48,15.46,51
trace00000219,span00000219,,2025-01-20T13:01:49+00:00,api,/order-service,inventory-service,/reservations,4.47,4.4,49
trace00000220,span00000220,,2025-01-20T13:01:49+00:00,inventory-service,,database,/query,14.91,14.81,49
trace00000221,span00000221,,2025-01-20T13:01:50+00:00,api,/order-service,inventory-service,/reservations,4.99,4.95,50
trace00000222,span00000222,,2025-01-20T13:01:50+00:00,inventory-service,,database,/query,14.59,14.54,50
trace00000223,span00000223,,2025-01-20T13:01:51+00:00,api,/order-service,inventory-service,/reservations,6.49,6.52,49
trace00000224,span00000224,,2025-01-20T13:01:51+00:00,inventory-service,,database,/query,17.01,16.93,49
trace00000225,span00000225,,2025-01-20T13:01:52+00:00,api,/order-service,inventory-service,/reservations,5.19,5.28,52
trace00000226,span00000226,,2025-01-20T13:01:52+00:00,inventory-service,,database,/query,16.08,16.14,52
trace00000227,span00000227,,2025-01-20T13:01:53+00:00,api,/order-service,inventory-service,/reservations,5.06,5.15,48
trace00000228,span00000228,,2025-01-20T13:01:53+00:00,inventory-service,,database,/query,15.89,15.89,48
trace00000229,span00000229,,2025-01-20T13:01:54+00:00,api,/order-service,inventory-service,/reservations,4.37,4.39,49
trace00000230,span00000230,,2025-01-20T13:01:54+00:00,inventory-service,,database,/query,14.28,14.26,49
trace00000231,span00000231,,2025-01-20T13:01:55+00:00,api,/order-service,inventory-service,/reservations,5.08,5.0,49
trace00000232,span00000232,,2025-01-20T13:01:55+00:00,inventory-service,,database,/query,13.04,13.11,49
trace00000233,span00000233,,2025-01-20T13:01:56+00:00,api,/order-service,inventory-service,/reservations,5.21,5.27,49
trace00000234,span00000234,,2025-01-20T13:01:56+00:00,inventory-service,,database,/query,13.93,13.97,49
trace00000235,span00000235,,2025-01-20T13:01:57+00:00,api,/order-service,inventory-service,/reservations,4.63,4.72,50
trace00000236,span00000236,,2025-01-20T13:01:57+00:00,inventory-service,,database,/query,14.5,14.44,50
trace00000237,span00000237,,2025-01-20T13:01:58+00:00,api,/order-service,inventory-service,/reservations,5.33,5.24,49
trace00000238,span00000238,,2025-01-20T13:01:58+00:00,inventory-service,,database,/query,14.12,14.1,49
trace00000239,span00000239,,2025-01-20T13:01:59+00:00,api,/order-service,inventory-service,/reservations,4.7,4.75,48
trace00000240,span00000240,,2025-01-20T13:01:59+00:00,inventory-service,,database,/query,16.0,15.91,48
trace00000241,span00000241,,2025-01-20T13:02:00+00:00,api,/order-service,inventory-service,/reservations,5.09,5.16,50
trace00000242,span00000242,,2025-01-20T13:02:00+00:00,inventory-service,,database,/query,14.44,14.44,50
trace00000243,span00000243,,2025-01-20T13:02:01+00:00,api,/order-service,inventory-service,/reservations,4.44,4.4,50
trace00000244,span00000244,,2025-01-20T13:02:01+00:00,inventory-service,,database,/query,17.06,16.97,50
trace00000245,span00000245,,2025-01-20T13:02:02+00:00,api,/order-service,inventory-service,/reservations,4.98,4.94,49
trace00000246,span00000246,,2025-01-20T13:02:02+00:00,inventory-service,,database,/query,15.17,15.19,49
trace00000247,span00000247,,2025-01-20T13:02:03+00:00,api,/order-service,inventory-service,/reservations,4.92,4.94,47
trace00000248,span00000248,,2025-01-20T13:02:03+00:00,inventory-service,,database,/query,14.99,15.07,47
trace00000249,span00000249,,2025-01-20T13:02:04+00:00,api,/order-service,inventory-service,/reservations,4.62,4.57,49
trace00000250,span00000250,,2025-01-20T13:02:04+00:00,inventory-service,,database,/query,16.23,16.17,49
trace00000251,span00000251,,2025-01-20T13:02:05+00:00,api,/order-service,inventory-service,/reservations,4.68,4.73,50
trace00000252,span00000252,,2025-01-20T13:02:05+00:00,inventory-service,,database,/query,15.83,15.83,50
trace00000253,span00000253,,2025-01-20T13:02:06+00:00,api,/order-service,inventory-service,/reservations,4.75,4.81,53
trace00000254,span00000254,,2025-01-20T13:02:06+00:00,inventory-service,,database,/query,14.42,14.33,53
trace00000255,span00000255,,2025-01-20T13:02:07+00:00,api,/order-service,inventory-service,/reservations,5.38,5.41,49
trace00000256,span00000256,,2025-01-20T13:02:07+00:00,inventory-service,,database,/query,17.18,17.18,49
trace00000257,span00000257,,2025-01-20T13:02:08+00:00,api,/order-service,inventory-service,/reservations,5.48,5.49,50
