traceId,spanId,parentSpanId,timestamp,srcService,srcRoute,dstService,dstRoute,latency_ms,latency,rps
trace00000063,span00000063,,2025-01-20T10:00:31+00:00,api,/order-service,inventory-service,/reservations,4.51,4.45,29
trace00000064,span00000064,,2025-01-20T10:00:31+00:00,inventory-service,,database,/query,13.54,13.6,29
trace00000065,span00000065,,2025-01-20T10:00:32+00:00,api,/order-service,inventory-service,/reservations,3.44,3.49,30
trace00000066,span00000066,,2025-01-20T10:00:32+00:00,inventory-service,,database,/query,17.96,18.01,30
trace00000067,span00000067,,2025-01-20T10:00:33+00:00,api,/order-service,inventory-service,/reservations,5.12,5.18,30
trace00000068,span00000068,,2025-01-20T10:00:33+00:00,inventory-service,,database,/query,14.48,14.52,30
trace00000069,span00000069,,2025-01-20T10:00:34+00:00,api,/order-service,inventory-service,/reservations,4.79,4.88,28
trace00000070,span00000070,,2025-01-20T10:00:34+00:00,inventory-service,,database,/query,15.28,15.31,28
trace00000071,span00000071,,2025-01-20T10:00:35+00:00,api,/order-service,inventory-service,/reservations,5.42,5.35,29
trace00000072,span00000072,,2025-01-20T10:00:35+00:00,inventory-service,,database,/query,17.22,17.16,29
trace00000073,span00000073,,2025-01-20T10:00:36+00:00,api,/order-service,inventory-service,/reservations,4.65,4.69,29
trace00000074,span00000074,,2025-01-20T10:00:36+00:00,inventory-service,,database,/query,17.72,17.76,29
trace00000075,span00000075,,2025-01-20T10:00:37+00:00,api,/order-service,inventory-service,/reservations,5.15,5.18,30
trace00000076,span00000076,,2025-01-20T10:00:37+00:00,inventory-service,,database,/query,14.89,14.83,30
trace00000077,span00000077,,2025-01-20T10:00:38+00:00,api,/order-service,inventory-service,/reservations,5.13,5.21,30
trace00000078,span00000078,,2025-01-20T10:00:38+00:00,inventory-service,,database,/query,13.84,13.79,30
trace00000079,span00000079,,2025-01-20T10:00:39+00:00,api,/order-service,inventory-service,/reservations,5.78,5.77,29
trace00000080,span00000080,,2025-01-20T10:00:39+00:00,inventory-service,,database,/query,14.63,14.55,29
trace00000081,span00000081,,2025-01-20T10:00:40+00:00,api,/order-service,inventory-service,/reservations,5.3,5.34,29
trace00000082,span00000082,,2025-01-20T10:00:40+00:00,inventory-service,,database,/query,16.0,15.98,29
trace00000083,span00000083,,2025-01-20T10:00:41+00:00,api,/order-service,inventory-service,/reservations,4.59,4.65,29
trace00000084,span00000084,,2025-01-20T10:00:41+00:00,inventory-service,,database,/query,13.12,13.12,29
trace00000085,span00000085,,2025-01-20T10:00:42+00:00,api,/order-service,inventory-service,/reservations,4.64,4.56,30
trace00000086,span00000086,,2025-01-20T10:00:42+00:00,inventory-service,,database,/query,11.31,11.26,30
trace00000087,span00000087,,2025-01-20T10:00:43+00:00,api,/order-service,inventory-service,/reservations,5.02,5.05,29
trace00000088,span00000088,,2025-01-20T10:00:43+00:00,inventory-service,,database,/query,12.53,12.54,29
trace00000089,span00000089,,2025-01-20T10:00:44+00:00,api,/order-service,inventory-service,/reservations,6.1,6.18,31
trace00000090,span00000090,,2025-01-20T10:00:44+00:00,inventory-service,,database,/query,13.51,13.53,31
trace00000091,span00000091,,2025-01-20T10:00:45+00:00,api,/order-service,inventory-service,/reservations,5.45,5.4,31
trace00000092,span00000092,,2025-01-20T10:00:45+00:00,inventory-service,,database,/query,15.85,15.86,31
trace00000093,span00000093,,2025-01-20T10:00:46+00:00,api,/order-service,inventory-service,/reservations,4.8,4.89,29
trace00000094,span00000094,,2025-01-20T10:00:46+00:00,inventory-service,,database,/query,14.02,13.93,29
trace00000095,span00000095,,2025-01-20T10:00:47+00:00,api,/order-service,inventory-service,/reservations,5.69,5.77,29
trace00000096,span00000096,,2025-01-20T10:00:47+00:00,inventory-service,,database,/query,14.73,14.65,29
trace00000097,span00000097,,2025-01-20T10:00:48+00:00,api,/order-service,inventory-service,/reservations,3.51,3.51,29
trace00000098,span00000098,,2025-01-20T10:00:48+00:00,inventory-service,,database,/query,14.28,14.25,29
trace00000099,span00000099,,2025-01-20T10:00:49+00:00,api,/order-service,inventory-service,/reservations,6.24,6.23,29
trace00000100,span00000100,,2025-01-20T10:00:49+00:00,inventory-service,,database,/query,15.62,15.52,29
trace00000101,span00000101,,2025-01-20T10:00:50+00:00,api,/order-service,inventory-service,/reservations,4.93,4.89,30
trace00000102,span00000102,,2025-01-20T10:00:50+00:00,inventory-service,,database,/query,15.0,14.94,30
trace00000103,span00000103,,2025-01-20T10:00:51+00:00,api,/order-service,inventory-service,/reservations,4.65,4.62,30
trace00000104,span00000104,,2025-01-20T10:00:51+00:00,inventory-service,,database,/query,13.45,13.5,30
trace00000105,span00000105,,2025-01-20T10:00:52+00:00,api,/order-service,inventory-service,/reservations,3.78,3.79,29
trace00000106,span00000106,,2025-01-20T10:00:52+00:00,inventory-service,,database,/query,15.73,15.72,29
trace00000107,span00000107,,2025-01-20T10:00:53+00:00,api,/order-service,inventory-service,/reservations,4.62,4.65,29
trace00000108,span00000108,,2025-01-20T10:00:53+00:00,inventory-service,,database,/query,15.02,14.96,29
trace00000109,span00000109,,2025-01-20T10:00:54+00:00,api,/order-service,inventory-service,/reservations,4.55,4.63,30
trace00000110,span00000110,,2025-01-20T10:00:54+00:00,inventory-service,,database,/query,14.75,14.81,30
trace00000111,span00000111,,2025-01-20T10:00:55+00:00,api,/order-service,inventory-service,/reservations,5.48,5.52,29
trace00000112,span00000112,,2025-01-20T10:00:55+00:00,inventory-service,,database,/query,16.62,16.65,29
trace00000113,span00000113,,2025-01-20T10:00:56+00:00,api,/order-service,inventory-service,/reservations,5.26,5.3,29
trace00000114,span00000114,,2025-01-20T10:00:56+00:00,inventory-service,,database,/query,12.41,12.45,29
trace00000115,span00000115,,2025-01-20T10:00:57+00:00,api,/order-service,inventory-service,/reservations,4.77,4.79,28
trace00000116,span00000116,,2025-01-20T10:00:57+00:00,inventory-service,,database,/query,15.11,15.04,28
trace00000117,span00000117,,2025-01-20T10:00:58+00:00,api,/order-service,inventory-service,/reservations,4.08,4.16,32
trace00000118,span00000118,,2025-01-20T10:00:58+00:00,inventory-service,,database,/query,14.77,14.73,32
trace00000119,span00000119,,2025-01-20T10:00:59+00:00,api,/order-service,inventory-service,/reservations,5.08,5.13,31
trace00000120,span00000120,,2025-01-20T10:00:59+00:00,inventory-service,,database,/query,16.81,16.82,31
trace00000121,span00000121,,2025-01-20T10:01:00+00:00,api,/order-service,inventory-service,/reservations,5.29,5.34,30
trace00000122,span00000122,,2025-01-20T10:01:00+00:00,inventory-service,,database,/query,15.16,15.21,30
trace00000123,span00000123,,2025-01-20T10:01:01+00:00,api,/order-service,inventory-service,/reservations,4.04,4.13,28
trace00000124,span00000124,,2025-01-20T10:01:01+00:00,inventory-service,,database,/query,15.68,15.72,28
trace00000125,span00000125,,2025-01-20T10:01:02+00:00,api,/order-service,inventory-service,/reservations,4.46,4.51,30
trace00000126,span00000126,,2025-01-20T10:01:02+00:00,inventory-service,,database,/query,14.62,14.53,30
trace00000127,span00000127,,2025-01-20T10:01:03+00:00,api,/order-service,inventory-service,/reservations,4.76,4.72,29
trace00000128,span00000128,,2025-01-20T10:01:03+00:00,inventory-service,,database,/query,14.66,14.68,29
trace00000129,span00000129,,2025-01-20T10:01:04+00:00,api,/order-service,inventory-service,/reservations,4.16,4.12,30
trace00000130,span00000130,,2025-01-20T10:01:04+00:00,inventory-service,,database,/query,14.13,14.15,30
trace00000131,span00000131,,2025-01-20T10:01:05+00:00,api,/order-service,inventory-service,/reservations,4.44,4.51,30
trace00000132,span00000132,,2025-01-20T10:01:05+00:00,inventory-service,,database,/query,16.21,16.25,30
trace00000133,span00000133,,2025-01-20T10:01:06+00:00,api,/order-service,inventory-service,/reservations,5.22,5.16,29
trace00000134,span00000134,,2025-01-20T10:01:06+00:00,inventory-service,,database,/query,15.95,16.02,29
trace00000135,span00000135,,2025-01-20T10:01:07+00:00,api,/order-service,inventory-service,/reservations,5.15,5.21,29
trace00000136,span00000136,,2025-01-20T10:01:07+00:00,inventory-service,,database,/query,13.62,13.53,29
trace00000137,span00000137,,2025-01-20T10:01:08+00:00,api,/order-service,inventory-service,/reservations,4.71,4.74,29
trace00000138,span00000138,,2025-01-20T10:01:08+00:00,inventory-service,,database,/query,15.08,15.05,29
trace00000139,span00000139,,2025-01-20T10:01:09+00:00,api,/order-service,inventory-service,/reservations,4.95,4.93,29
trace00000140,span00000140,,2025-01-20T10:01:09+00:00,inventory-service,,database,/query,14.34,14.32,29
trace00000141,span00000141,,2025-01-20T10:01:10+00:00,api,/order-service,inventory-service,/reservations,5.29,5.27,28
trace00000142,span00000142,,2025-01-20T10:01:10+00:00,inventory-service,,database,/query,15.16,15.14,28
trace00000143,span00000143,,2025-01-20T10:01:11+00:00,api,/order-service,inventory-service,/reservations,4.48,4.56,32
trace00000144,span00000144,,2025-01-20T10:01:11+00:00,inventory-service,,database,/query,15.7,15.74,32
trace00000145,span00000145,,2025-01-20T10:01:12+00:00,api,/order-service,inventory-service,/reservations,4.56,4.6,34
trace00000146,span00000146,,2025-01-20T10:01:12+00:00,inventory-service,,database,/query,20.83,20.9,34
trace00000147,span00000147,,2025-01-20T10:01:13+00:00,api,/order-service,inventory-service,/reservations,5.32,5.37,36
trace00000148,span00000148,,2025-01-20T10:01:13+00:00,inventory-service,,database,/query,12.39,12.39,36
trace00000149,span00000149,,2025-01-20T10:01:14+00:00,api,/order-service,inventory-service,/reservations,4.0,4.07,38
trace00000150,span00000150,,2025-01-20T10:01:14+00:00,inventory-service,,database,/query,16.48,16.44,38
trace00000151,span00000151,,2025-01-20T10:01:15+00:00,api,/order-service,inventory-service,/reservations,3.88,3.81,38
trace00000152,span00000152,,2025-01-20T10:01:15+00:00,inventory-service,,database,/query,14.52,14.49,38
trace00000153,span00000153,,2025-01-20T10:01:16+00:00,api,/order-service,inventory-service,/reservations,4.6,4.68,41
trace00000154,span00000154,,2025-01-20T10:01:16+00:00,inventory-service,,database,/query,16.21,16.22,41
trace00000155,span00000155,,2025-01-20T10:01:17+00:00,api,/order-service,inventory-service,/reservations,4.85,4.94,44
trace00000156,span00000156,,2025-01-20T10:01:17+00:00,inventory-service,,database,/query,15.46,15.37,44
trace00000157,span00000157,,2025-01-20T10:01:18+00:00,api,/order-service,inventory-service,/reservations,4.53,4.54,46
trace00000158,span00000158,,2025-01-20T10:01:18+00:00,inventory-service,,database,/query,16.93,16.91,46
trace00000159,span00000159,,2025-01-20T10:01:19+00:00,api,/order-service,inventory-service,/reservations,4.96,4.87,48
trace00000160,span00000160,,2025-01-20T10:01:19+00:00,inventory-service,,database,/query,13.5,13.48,48
trace00000161,span00000161,,2025-01-20T10:01:20+00:00,api,/order-service,inventory-service,/reservations,4.64,4.59,49
trace00000162,span00000162,,2025-01-20T10:01:20+00:00,inventory-service,,database,/query,17.16,17.24,49
trace00000163,span00000163,,2025-01-20T10:01:21+00:00,api,/order-service,inventory-service,/reservations,4.57,4.49,49
trace00000164,span00000164,,2025-01-20T10:01:21+00:00,inventory-service,,database,/query,17.38,17.33,49
trace00000165,span00000165,,2025-01-20T10:01:22+00:00,api,/order-service,inventory-service,/reservations,5.08,5.08,50
trace00000166,span00000166,,2025-01-20T10:01:22+00:00,inventory-service,,database,/query,15.08,15.14,50
trace00000167,span00000167,,2025-01-20T10:01:23+00:00,api,/order-service,inventory-service,/reservations,4.96,4.94,49
trace00000168,span00000168,,2025-01-20T10:01:23+00:00,inventory-service,,database,/query,15.41,15.43,49
trace00000169,span00000169,,2025-01-20T10:01:24+00:00,api,/order-service,inventory-service,/reservations,4.36,4.29,49
trace00000170,span00000170,,2025-01-20T10:01:24+00:00,inventory-service,,database,/query,15.87,15.86,49
trace00000171,span00000171,,2025-01-20T10:01:25+00:00,api,/order-service,inventory-service,/reservations,5.1,5.2,50
trace00000172,span00000172,,2025-01-20T10:01:25+00:00,inventory-service,,database,/query,15.16,15.15,50
trace00000173,span00000173,,2025-01-20T10:01:26+00:00,api,/order-service,inventory-service,/reservations,5.45,5.42,50
trace00000174,span00000174,,2025-01-20T10:01:26+00:00,inventory-service,,database,/query,13.92,13.98,50
trace00000175,span00000175,,2025-01-20T10:01:27+00:00,api,/order-service,inventory-service,/reservations,5.51,5.6,51
trace00000176,span00000176,,2025-01-20T10:01:27+00:00,inventory-service,,database,/query,42.12,42.14,51
trace00000177,span00000177,,2025-01-20T10:01:28+00:00,api,/order-service,inventory-service,/reservations,5.15,5.08,49
trace00000178,span00000178,,2025-01-20T10:01:28+00:00,inventory-service,,database,/query,13.97,13.91,49
trace00000179,span00000179,,2025-01-20T10:01:29+00:00,api,/order-service,inventory-service,/reservations,4.73,4.63,50
trace00000180,span00000180,,2025-01-20T10:01:29+00:00,inventory-service,,database,/query,13.16,13.16,50
trace00000181,span00000181,,2025-01-20T10:01:30+00:00,api,/order-service,inventory-service,/reservations,6.0,6.08,48
trace00000182,span00000182,,2025-01-20T10:01:30+00:00,inventory-service,,database,/query,18.3,18.21,48
trace00000183,span00000183,,2025-01-20T10:01:31+00:00,api,/order-service,inventory-service,/reservations,5.15,5.14,52
trace00000184,span00000184,,2025-01-20T10:01:31+00:00,inventory-service,,database,/query,13.54,13.56,52
trace00000185,span00000185,,2025-01-20T10:01:32+00:00,api,/order-service,inventory-service,/reservations,5.12,5.09,49
trace00000186,span00000186,,2025-01-20T10:01:32+00:00,inventory-service,,database,/query,14.88,14.94,49
trace00000187,span00000187,,2025-01-20T10:01:33+00:00,api,/order-service,inventory-service,/reservations,4.82,4.85,49
trace00000188,span00000188,,2025-01-20T10:01:33+00:00,inventory-service,,database,/query,16.24,16.18,49
trace00000189,span00000189,,2025-01-20T10:01:34+00:00,api,/order-service,inventory-service,/reservations,5.19,5.11,48
trace00000190,span00000190,,2025-01-20T10:01:34+00:00,inventory-service,,database,/query,14.82,14.8,48
trace00000191,span00000191,,2025-01-20T10:01:35+00:00,api,/order-service,inventory-service,/reservations,5.71,5.67,50
trace00000192,span00000192,,2025-01-20T10:01:35+00:00,inventory-service,,database,/query,14.54,14.51,50
trace00000193,span00000193,,2025-01-20T10:01:36+00:00,api,/order-service,inventory-service,/reservations,4.35,4.41,51
trace00000194,span00000194,,2025-01-20T10:01:36+00:00,inventory-service,,database,/query,15.69,15.6,51
trace00000195,span00000195,,2025-01-20T10:01:37+00:00,api,/order-service,inventory-service,/reservations,5.82,5.79,50
trace00000196,span00000196,,2025-01-20T10:01:37+00:00,inventory-service,,database,/query,15.48,15.45,50
trace00000197,span00000197,,2025-01-20T10:01:38+00:00,api,/order-service,inventory-service,/reservations,5.09,5.12,52
trace00000198,span00000198,,2025-01-20T10:01:38+00:00,inventory-service,,database,/query,12.37,12.47,52
trace00000199,span00000199,,2025-01-20T10:01:39+00:00,api,/order-service,inventory-service,/reservations,4.97,4.93,48
trace00000200,span00000200,,2025-01-20T10:01:39+00:00,inventory-service,,database,/query,16.42,16.34,48
trace00000201,span00000201,,2025-01-20T10:01:40+00:00,api,/order-service,inventory-service,/reservations,4.53,4.61,50
trace00000202,span00000202,,2025-01-20T10:01:40+00:00,inventory-service,,database,/query,16.72,16.65,50
trace00000203,span00000203,,2025-01-20T10:01:41+00:00,api,/order-service,inventory-service,/reservations,5.76,5.77,49
trace00000204,span00000204,,2025-01-20T10:01:41+00:00,inventory-service,,database,/query,11.82,11.77,49
trace00000205,span00000205,,2025-01-20T10:01:42+00:00,api,/order-service,inventory-service,/reservations,4.66,4.7,48
trace00000206,span00000206,,2025-01-20T10:01:42+00:00,inventory-service,,database,/query,12.02,12.02,48
trace00000207,span00000207,,2025-01-20T10:01:43+00:00,api,/order-service,inventory-service,/reservations,5.14,5.05,49
trace00000208,span00000208,,2025-01-20T10:01:43+00:00,inventory-service,,database,/query,14.95,14.87,49
trace00000209,span00000209,,2025-01-20T10:01:44+00:00,api,/order-service,inventory-service,/reservations,4.18,4.1,50
trace00000210,span00000210,,2025-01-20T10:01:44+00:00,inventory-service,,database,/query,15.77,15.72,50
trace00000211,span00000211,,2025-01-20T10:01:45+00:00,api,/order-service,inventory-service,/reservations,4.25,4.22,48
trace00000212,span00000212,,2025-01-20T10:01:45+00:00,inventory-service,,database,/query,13.1,13.13,48
trace00000213,span00000213,,2025-01-20T10:01:46+00:00,api,/order-service,inventory-service,/reservations,5.3,5.21,50
trace00000214,span00000214,,2025-01-20T10:01:46+00:00,inventory-service,,database,/query,14.75,14.69,50
trace00000215,span00000215,,2025-01-20T10:01:47+00:00,api,/order-service,inventory-service,/reservations,4.07,4.03,51
trace00000216,span00000216,,2025-01-20T10:01:47+00:00,inventory-service,,database,/query,13.99,13.91,51
trace00000217,span00000217,,2025-01-20T10:01:48+00:00,api,/order-service,inventory-service,/reservations,4.89,4.9,48
trace00000218,span00000218,,2025-01-20T10:01:48+00:00,inventory-service,,database,/query,14.64,14.74,48
trace00000219,span00000219,,2025-01-20T10:01:49+00:00,api,/order-service,inventory-service,/reservations,5.06,5.12,48
trace00000220,span00000220,,2025-01-20T10:01:49+00:00,inventory-service,,database,/query,43.87,43.85,48
trace00000221,span00000221,,2025-01-20T10:01:50+00:00,api,/order-service,inventory-service,/reservations,4.78,4.85,47
trace00000222,span00000222,,2025-01-20T10:01:50+00:00,inventory-service,,database,/query,14.64,14.68,47
trace00000223,span00000223,,2025-01-20T10:01:51+00:00,api,/order-service,inventory-service,/reservations,4.56,4.51,49
trace00000224,span00000224,,2025-01-20T10:01:51+00:00,inventory-service,,database,/query,14.17,14.23,49
trace00000225,span00000225,,2025-01-20T10:01:52+00:00,api,/order-service,inventory-service,/reservations,5.44,5.39,52
trace00000226,span00000226,,2025-01-20T10:01:52+00:00,inventory-service,,database,/query,15.31,15.23,52
trace00000227,span00000227,,2025-01-20T10:01:53+00:00,api,/order-service,inventory-service,/reservations,5.24,5.17,51
trace00000228,span00000228,,2025-01-20T10:01:53+00:00,inventory-service,,database,/query,14.34,14.33,51
trace00000229,span00000229,,2025-01-20T10:01:54+00:00,api,/order-service,inventory-service,/reservations,4.02,4.06,51
trace00000230,span00000230,,2025-01-20T10:01:54+00:00,inventory-service,,database,/query,14.69,14.74,51
trace00000231,span00000231,,2025-01-20T10:01:55+00:00,api,/order-service,inventory-service,/reservations,5.32,5.32,50
trace00000232,span00000232,,2025-01-20T10:01:55+00:00,inventory-service,,database,/query,13.95,14.03,50
trace00000233,span00000233,,2025-01-20T10:01:56+00:00,api,/order-service,inventory-service,/reservations,4.18,4.08,51
trace00000234,span00000234,,2025-01-20T10:01:56+00:00,inventory-service,,database,/query,14.13,14.14,51
trace00000235,span00000235,,2025-01-20T10:01:57+00:00,api,/order-service,inventory-service,/reservations,4.6,4.51,49
trace00000236,span00000236,,2025-01-20T10:01:57+00:00,inventory-service,,database,/query,14.03,13.93,49
trace00000237,span00000237,,2025-01-20T10:01:58+00:00,api,/order-service,inventory-service,/reservations,4.56,4.52,51
trace00000238,span00000238,,2025-01-20T10:01:58+00:00,inventory-service,,database,/query,14.18,14.24,51
trace00000239,span00000239,,2025-01-20T10:01:59+00:00,api,/order-service,inventory-service,/reservations,4.93,4.98,50
trace00000240,span00000240,,2025-01-20T10:01:59+00:00,inventory-service,,database,/query,17.26,17.29,50
trace00000241,span00000241,,2025-01-20T10:02:00+00:00,api,/order-service,inventory-service,/reservations,4.93,4.95,47
trace00000242,span00000242,,2025-01-20T10:02:00+00:00,inventory-service,,database,/query,14.67,14.74,47
trace00000243,span00000243,,2025-01-20T10:02:01+00:00,api,/order-service,inventory-service,/reservations,5.1,5.15,51
trace00000244,span00000244,,2025-01-20T10:02:01+00:00,inventory-service,,database,/query,15.57,15.63,51
trace00000245,span00000245,,2025-01-20T10:02:02+00:00,api,/order-service,inventory-service,/reservations,5.47,5.51,50
trace00000246,span00000246,,2025-01-20T10:02:02+00:00,inventory-service,,database,/query,14.49,14.58,50
trace00000247,span00000247,,2025-01-20T10:02:03+00:00,api,/order-service,inventory-service,/reservations,5.53,5.49,53
trace00000248,span00000248,,2025-01-20T10:02:03+00:00,inventory-service,,database,/query,15.87,15.78,53
trace00000249,span00000249,,2025-01-20T10:02:04+00:00,api,/order-service,inventory-service,/reservations,5.69,5.64,49
trace00000250,span00000250,,2025-01-20T10:02:04+00:00,inventory-service,,database,/query,14.84,14.83,49
trace00000251,span00000251,,2025-01-20T10:02:05+00:00,api,/order-service,inventory-service,/reservations,4.7,4.7,50
trace00000252,span00000252,,2025-01-20T10:02:05+00:00,inventory-service,,database,/query,16.27,16.22,50
trace00000253,span00000253,,2025-01-20T10:02:06+00:00,api,/order-service,inventory-service,/reservations,4.42,4.51,51
trace00000254,span00000254,,2025-01-20T10:02:06+00:00,inventory-service,,database,/query,15.11,15.19,51
trace00000255,span00000255,,2025-01-20T10:02:07+00:00,api,/order-service,inventory-service,/reservations,5.04,5.0,49
trace00000256,span00000256,,2025-01-20T10:02:07+00:00,inventory-service,,database,/query,15.24,15.28,49
trace00000257,span00000257,,2025-01-20T10:02:08+00:00,api,/order-service,inventory-service,/reservations,4.05,4.04,50
